"id","text","createTime","authorMeta.id","authorMeta.name","authorMeta.nickName","authorMeta.following","authorMeta.fans","authorMeta.heart","authorMeta.video","authorMeta.digg","authorMeta.verified","authorMeta.private","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","covers.default","covers.origin","covers.dynamic","imageUrl","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.width","videoMeta.height","videoMeta.ratio","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6809283851353967873","","1585409945","6593150838124838917","kruppaaa_7","kruppaaa_",12,7377,"26386",108,765,false,false,"follow - @krishnaaa__07","https://p16-sg-default.akamaized.net/aweme/720x720/tiktok-obj/1661580250865666.jpeg","6708684995713567493","original sound","mujahidprem",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1637862485523461.mp3","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/7902a7c71d344a2fae03613272af99c5?x-expires=1591077600&x-signature=KO029z68R30Wc1kYBmDc8CibMyM%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/06ce3fed8d944b619b009d019fd0208d_1585409953?x-expires=1591077600&x-signature=RUGfrxrvUNcpThb6qgdrreBhOxs%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/dcaedf53fe214b9c9063ee527c0b0185_1585409957?x-expires=1591077600&x-signature=n6L%2BMpjWuLWR%2FapYJqRW0JTTyDc%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/06ce3fed8d944b619b009d019fd0208d_1585409953?x-expires=1591077600&x-signature=RUGfrxrvUNcpThb6qgdrreBhOxs%3D","https://www.tiktok.com/@kruppaaa_7/video/6809283851353967873","https://v16m.tiktokcdn.com/1b6a2a919678ea6ae09db61b4c2b0650/5ed3a333/video/tos/useast2a/tos-useast2a-pve-0068/432c1efba6924f54bf4e94469b06216e/?a=1233&br=2778&bt=1389&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=M3FtZDQ0a3BwczMzODczM0ApPGRlNGQ2O2U7N2Y5aGc3ZGdsZ2MzLW4vcXNfLS0vMTZzczQxYTJjXzJfNmIxMy5fMS06Yw%3D%3D&vl=&vr=","",576,1024,15,15,11652,117,348154,197,false,"[]","[]"
"6811349190375984386","","1585890818","6801831371243750401","hendsomecomeenano1","StilesStar Mantu 143",37,9455,"61921",107,3311,false,false,"My life style","https://p16-sg-default.akamaized.net/aweme/720x720/tiktok-obj/f2391ea91070f407f2b10366b7db2c09.jpeg","6809205122879589121","original sound - Himanshu nagpal","Himanshu nagpal",true,"https://sf16-sg.muscdn.com/obj/tiktok-obj/1662404386931730.mp3","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/d1af9160c5ac7a7a6c03da4f2cddfdae?x-expires=1591077600&x-signature=WjeVUnmn3RnRunzyK6fF%2BI%2FoeEI%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/10c2709b3c2d47a29f3152e87675e120_1585890825?x-expires=1591077600&x-signature=s73EgsuU3aqNTyrSPijOh9wz5jA%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/0b4c098683754a53ad1dfa609ff3fb6d_1585890825?x-expires=1591077600&x-signature=qsANQ99jfxik3gFAsByR%2BU0kztg%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/10c2709b3c2d47a29f3152e87675e120_1585890825?x-expires=1591077600&x-signature=s73EgsuU3aqNTyrSPijOh9wz5jA%3D","https://www.tiktok.com/@hendsomecomeenano1/video/6811349190375984386","https://v16m.tiktokcdn.com/0fe398c3e4739878658451c6b4bfb45d/5ed3a333/video/tos/useast2a/tos-useast2a-pve-0068/12e3edb1ec6b4e0da296f97b3911026d/?a=1233&br=1034&bt=517&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=ajNmZnV3OnlmdDMzODczM0ApOmk8OTllOGVpNzk8MzQ6OmdpcTBxL2owXzBfLS0wMTZzczNiXl9gYGI2YzJjYDE2XmM6Yw%3D%3D&vl=&vr=","",576,1024,14,14,59683,5283,781319,873,false,"[]","[]"
"6811783983735590146","#HandWashChallenge #gharbaithoindia #trending #foryou #foryoupage #jannat #slowmo #slowmotion","1585992051","6566142780232859654","mihir_002","Mihir",89,23402,"132783",64,36521,false,false,"Mihir Trivedi♥️
Lets Talk On Instagram: mihirtrivedi_02","https://p16-sg-default.akamaized.net/aweme/720x720/tiktok-obj/1665681836534785.jpeg","6659207089061153541","original sound","user6340057",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1625825108584486.mp3","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/2c0a94d52374420b852dc38cb3e23c03?x-expires=1591077600&x-signature=9Dmjuu%2BapSoNodtf1VK3kRX0nDk%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/23048943dd6f4fe7b07c9f7ef4547fbe_1585992056?x-expires=1591077600&x-signature=Y2baMxHAipJIny%2Bu2oPNiNLeQXU%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/8f6f64f771f14c879881aa8f4bf65871_1585992056?x-expires=1591077600&x-signature=PaljZNM2jgaNIO8%2BeKzH0vFRse8%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/23048943dd6f4fe7b07c9f7ef4547fbe_1585992056?x-expires=1591077600&x-signature=Y2baMxHAipJIny%2Bu2oPNiNLeQXU%3D","https://www.tiktok.com/@mihir_002/video/6811783983735590146","https://v16m.tiktokcdn.com/1b7a26e0eaf73f581a4c5887001a66a7/5ed3a335/video/tos/useast2a/tos-useast2a-pve-0068/255352b26cb441c2a9a373a76d66536e/?a=1233&br=1200&bt=600&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=amR0bzxpPHQ4dDMzaDczM0ApOTdmZWVpZmU8NzQ4O2kzNGdiLmFgL2ZnLjFfLS1iMTZzc2FgNjBfYTQtNGAuYi9fMy86Yw%3D%3D&vl=&vr=","",540,960,16,16,106540,7805,1088994,108,false,"[]","[{""id"":""41286579"",""name"":""HandWashChallenge"",""title"":""Dettol India encourages you to regularly wash your hands using the correct steps for 20 seconds. Keep calm and tag 4 of your friends to spread the message.\n \nTo Participate\n1. Choose #HandWashChallenge from Discover Page\n2. Show your signature dance move when song begins for the first 5 seconds\n3. At the 5th second point at the “Clock” appearing on top right corner of the frame \n4. Perform handwashing steps for next 10secs\n5. Post it with the #HandWashChallenge, tag @dettol_india &amp; 4 of your friends, &amp; nominate them to take the challenge"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/202004029cc66a9d3963691546b28487""]},{""id"":""1661968289585157"",""name"":""gharbaithoindia"",""title"":""Each one of us can make a big contribution in winning this fight against Corona virus, by just practicing social distancing and staying at home. Let's pledge to stay at home ourselves and encourage everyone around us to do so - Ghar Baitho India!"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/63becd2145b283760c4a2b494f235cc3""]},{""id"":""20105"",""name"":""trending"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""103713"",""name"":""jannat"",""title"":"""",""cover"":[]},{""id"":""5629"",""name"":""slowmo"",""title"":"""",""cover"":[]},{""id"":""9265"",""name"":""slowmotion"",""title"":""have you ever tried to dance in #slowmotion ? you can do it now with our new TikTok slowmotion dance challenge"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/256254b966e21ac74d98915e0995cbaa""]}]"
"6830966658878803206","🌼🍀🌼🍀🌼","1590458368","20921174","madisonbeer","Madison Beer",132,10359406,"102013259",36,710,true,false,"","https://p16-va-default.akamaized.net/img/musically-maliva-obj/ea8f09c20d545b6380b2b343a217ca59~c5_720x720.jpeg","6823045620027099910","Cars That Go Boom","L'Trimm","","https://sf16-sg.muscdn.com/obj/tiktok-obj/a6cd80947e7f30b1a1605c86274112f4.mp3","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/f84d70abe4e3ee339dcd25ce9be564dc?x-expires=1591077600&x-signature=ZSt%2BsguDCfcHGOKxW3i%2BY0Yor%2FI%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/265fe293dd4348568df4c8e7c375c910_1590458372?x-expires=1591077600&x-signature=vWuTck0xHOuxbmCCUWJHdj0k9fE%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/79e87251e4e84149a7761bedb029ad64_1590458373?x-expires=1591077600&x-signature=dvqANsLlicscqFY%2BxabFIDHdPcQ%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/265fe293dd4348568df4c8e7c375c910_1590458372?x-expires=1591077600&x-signature=vWuTck0xHOuxbmCCUWJHdj0k9fE%3D","https://www.tiktok.com/@madisonbeer/video/6830966658878803206","https://v16m.tiktokcdn.com/b734df8f6106ee8791d3e824db2131b9/5ed3a332/video/tos/useast2a/tos-useast2a-ve-0068c002/99f8ed089e064b9fac57de3d364f12ee/?a=1233&br=4624&bt=2312&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=ajs6cG9meXQ6dTMzOzczM0ApPGhoNTY4aTxkN2c4OTlkPGdmZ2Zya2BzYzNfLS1iMTZzcy5eYDE0M2IyLTMxMWI2NWM6Yw%3D%3D&vl=&vr=","",576,1024,13,13,5072744,28842,24204869,65973,false,"[]","[]"
"6817988955011550465","ye kaun sa praani aa gaya Dekho !!#foryou #foryoupage @tiktok_india #comedia #vineetujinwaal","1587436761","6755082916182115334","j7.f3","⚡جعفر / jafar ⚡",14,281150,"2878422",11,1144,false,false,"اسمي  : جعفر صادق 
𝐁𝐀𝐆𝐇𝐃𝐀𝐃 𝐋𝐑𝐀𝐐 🇮🇶 
لاتحكم عليه من فديواتي 
؟؟300؟؟","https://p16-va-default.akamaized.net/img/musically-maliva-obj/af3b61a9abecff6fa6ac0b14da4705d0~c5_720x720.jpeg","6737424213700889349","original sound","yay4cats",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1644879881379894.mp3","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/7fc711797b794ca647997a69f03eb158?x-expires=1591077600&x-signature=X924Zd53ob6RlbhBKm%2BVBDo1p5Q%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/cd89a49185e2416f97fffb9fe1738c68_1587436763?x-expires=1591077600&x-signature=QNKnVdTHsriKWM1N541lerBHlqk%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/382e6032843446f8995c4eb854402429_1587436763?x-expires=1591077600&x-signature=J2kc%2FAWZDJsXcuge7yGpduQeEQg%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/cd89a49185e2416f97fffb9fe1738c68_1587436763?x-expires=1591077600&x-signature=QNKnVdTHsriKWM1N541lerBHlqk%3D","https://www.tiktok.com/@j7.f3/video/6817988955011550465","https://v16m.tiktokcdn.com/e99e9ae823536293cb18138179b9831b/5ed3a32f/video/tos/useast2a/tos-useast2a-pve-0068/d031daf190eb4ad28b608849d60f633e/?a=1233&br=5512&bt=2756&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=M3NtbWxoaGo4dDMzOTczM0ApNzM4aDk3N2U0NzU2NTpoNmdqaC8vZzBlbWNfLS0vMTZzc2E2Y2AxMjUyYV4yLy02NmM6Yw%3D%3D&vl=&vr=","",576,1024,10,10,2826856,66096,86448837,5250,false,"[""@tiktok_india""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1627836755342342.PNG""]},{""id"":""1662603551396866"",""name"":""vineetujinwaal"",""title"":"""",""cover"":[]}]"
"6824138887632276741","Thank you so much for your nice welcome!! Let’s have a good time!! 👉🏽💛👈🏽","1588868650","6804783597552239621","lisaandlena","🌸Lisaandlena🌸",11,7129164,"94382219",32,118,true,false,"(= IF YOU CAN DREAM IT, YOU CAN DO IT♡∞","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1666014866947094~c5_720x720.jpeg","5000000001301072941","Someone To You","BANNERS","","https://sf16-sg.muscdn.com/obj/iesmusic-sg-local/v1/h/fad15d2b3518bf3ae7b0cb87ac39dea5","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/1bb2a62c40a11e22ed19f3a82c87120e?x-expires=1591077600&x-signature=2hZtI%2FQXet9Q%2F1l%2BhC3sQktGcNk%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/fe16367f975743a49cc3a790aff0d16b_1588868654?x-expires=1591077600&x-signature=f9exqVM18iHHsDU5%2B42GNUKbq7w%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/3ca5bd7aad564f3590c1fd440d780a8f_1588868654?x-expires=1591077600&x-signature=ziZ10TQaPZUrTOhV5iD%2F%2BPZHHSs%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/fe16367f975743a49cc3a790aff0d16b_1588868654?x-expires=1591077600&x-signature=f9exqVM18iHHsDU5%2B42GNUKbq7w%3D","https://www.tiktok.com/@lisaandlena/video/6824138887632276741","https://v16m.tiktokcdn.com/c49c6efabc7fb3736bc2be54b0955230/5ed3a334/video/tos/useast2a/tos-useast2a-ve-0068c002/2a2be74c22fa4f4481a2cdcad9708107/?a=1233&br=3016&bt=1508&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=MztzZDNydjY2dDMzZzczM0ApOjVoNztkO2Q5NzpmNDhoNGczZjJuYWBrYG5fLS02MTZzczAzMl8xNV9eYV82MDNfXi46Yw%3D%3D&vl=&vr=","",540,960,15,15,4246841,39635,26919560,145207,false,"[]","[]"
"6805785490172726529","#report_test_001  did u guess 😅#trending#karuvachi#funatwork#tamiltiktoker#longhairprincess","1584595419","306474295734702080","kavimal869227","kavipriya",82,376922,"5580630",364,859,false,false,"insta ID - rj_kavipriya
YouTube channel - long hair princess
RJ/VJ/News presente","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1635909628721157~c5_720x720.jpeg","6776700714560391941","Lalala -  İlkan Gunuc Remix","danilla_carvalho",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1654468987634694.mp3","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/bd9dfb19d3b56ea0dc0d6155fd46ff4d?x-expires=1591077600&x-signature=uBmIxg8mrsv1YZNrgumpsUhX71E%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/da97163b90c74433b402e58168c6b5c4_1584595423?x-expires=1591077600&x-signature=DLI4lfOdlJQQtSgQmmcOEMchjjI%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/34a98400a84440a3a82ab59fa36ac684_1584595424?x-expires=1591077600&x-signature=ojMtCmU08VHwxbT11hPvPW4wvL8%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/da97163b90c74433b402e58168c6b5c4_1584595423?x-expires=1591077600&x-signature=DLI4lfOdlJQQtSgQmmcOEMchjjI%3D","https://www.tiktok.com/@kavimal869227/video/6805785490172726529","https://v16m.tiktokcdn.com/30ec3ee5a26c868d4ef5dd9718a0ae76/5ed3a32c/video/tos/useast2a/tos-useast2a-pve-0068/fd5702eecd794f5898da63ad027c0e34/?a=1233&br=2616&bt=1308&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=ajl5ZDY2ODdqczMzOTczM0ApM2llNDRnPGU3N2dmaGY0ZmdhbWZwa3JyMG1fLS1hMTZzczZjMi1iYy0wMjVgYTNfMS06Yw%3D%3D&vl=&vr=","",720,1280,7,7,4231,18,130781,41,false,"[]","[{""id"":""1655962221987845"",""name"":""report_test_001"",""title"":"""",""cover"":[]},{""id"":""20105"",""name"":""trending"",""title"":"""",""cover"":[]},{""id"":""67091670"",""name"":""karuvachi"",""title"":"""",""cover"":[]},{""id"":""243702"",""name"":""funatwork"",""title"":"""",""cover"":[]},{""id"":""1607844542191622"",""name"":""tamiltiktoker"",""title"":"""",""cover"":[]},{""id"":""1623170431149381"",""name"":""longhairprincess"",""title"":"""",""cover"":[]}]"
"6811410897307749634","Trending music🎶🎵🎼#HandWashChallenge #tiktokindia","1585905185","6670725935917334533","kunipapusahoo","@KuniPapu Sahoo",29,7703,"138905",458,3394,false,false,"LOVE BIRDS 🐦💞🐦
K. P","https://p16-sg-default.akamaized.net/aweme/720x720/tiktok-obj/1655992893729794.jpeg","6776162332482571010","original sound - kamlesh_M_T","kamlesh_M_T",true,"https://sf16-sg.muscdn.com/obj/tiktok-obj/1654336487418898.mp3","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/2b4a7a895ed1cefcc6fcb47aa31f312d?x-expires=1591077600&x-signature=UUKpYy8KlC8CcwYJBQQ8OggN3TY%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/20334cca4d144aaaaa21812d6408fe25_1585905191?x-expires=1591077600&x-signature=CHIy8oV9TilFqvXZWZvNOvuAz%2Fo%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/21e7f98b87424d2aabe464f4837ac09e_1585905191?x-expires=1591077600&x-signature=SZs3BpzSSTi37WRIsz%2FPzj0%2BUJ4%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/20334cca4d144aaaaa21812d6408fe25_1585905191?x-expires=1591077600&x-signature=CHIy8oV9TilFqvXZWZvNOvuAz%2Fo%3D","https://www.tiktok.com/@kunipapusahoo/video/6811410897307749634","https://v16m.tiktokcdn.com/d9b23f92f669c1f9c87f04355396fb75/5ed3a32f/video/tos/useast2a/tos-useast2a-pve-0068/52eb6c36c8954a098988c4f04eef658e/?a=1233&br=2132&bt=1066&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=M2gzdDczaW9pdDMzaDczM0ApNmQ1ZDs1Nzs0NzdnaDk0ZWdgaF8uYTZrbzBfLS1iMTZzczRiLmMxLTMyYTZjNGMxLy06Yw%3D%3D&vl=&vr=","",576,1024,10,10,14293,12,610208,0,false,"[]","[{""id"":""41286579"",""name"":""HandWashChallenge"",""title"":""Dettol India encourages you to regularly wash your hands using the correct steps for 20 seconds. Keep calm and tag 4 of your friends to spread the message.\n \nTo Participate\n1. Choose #HandWashChallenge from Discover Page\n2. Show your signature dance move when song begins for the first 5 seconds\n3. At the 5th second point at the “Clock” appearing on top right corner of the frame \n4. Perform handwashing steps for next 10secs\n5. Post it with the #HandWashChallenge, tag @dettol_india &amp; 4 of your friends, &amp; nominate them to take the challenge"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/202004029cc66a9d3963691546b28487""]},{""id"":""57511693"",""name"":""tiktokindia"",""title"":""Be the change.musical.ly is now TikTok@indiatiktok #tiktokindia"",""cover"":[]}]"
"6830897254421826822","Big bro usher with the smash","1590442207","6756702871704192005","justinbieber","Justin Bieber",6,14995545,"44115549",13,165,true,false,"#Changes","https://p16-va-default.akamaized.net/img/musically-maliva-obj/1654635060822022~c5_720x720.jpeg","242481951549579264","U Remind Me","Usher","","https://sf16-sg.muscdn.com/obj/iesmusic-sg-local/v1/h/24fa6d34c54e87e91ccfd5d15bc19020","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/d91a5a560bea080eaa144b7b570b4482?x-expires=1591077600&x-signature=NOXG31sZW3Ni7EuWyTGMuKW5bq4%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/6a0a17c53e4c459cb9f089b4d0f069dd_1590442209?x-expires=1591077600&x-signature=bWUcFtTkQ6FXFWAFiTNkEfYbY80%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/528413935f0c415a881848c09add7763_1590442210?x-expires=1591077600&x-signature=0ZBUSTwviwkzHOI84jl2V2YM95g%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/6a0a17c53e4c459cb9f089b4d0f069dd_1590442209?x-expires=1591077600&x-signature=bWUcFtTkQ6FXFWAFiTNkEfYbY80%3D","https://www.tiktok.com/@justinbieber/video/6830897254421826822","https://v16m.tiktokcdn.com/f06ef5355265ff8a38ed355a9e2131ce/5ed3a334/video/tos/useast2a/tos-useast2a-pve-0068/362fe7c70aad4c7b95ff37db3c1819bf/?a=1233&br=2102&bt=1051&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=ajpzbm52cXA2dTMzZzczM0ApM2ZlNmZoO2U0NzY2OmczN2dea2VhajNnZTNfLS0vMTZzcy8yMTYxLmFhMl8tMDUzYTA6Yw%3D%3D&vl=&vr=","",576,1024,15,15,534016,5797,3670711,8095,false,"[]","[]"
"6814423473608232197","#बारक्या नाचालय जाम","1586606605","6766266053087560709","sharkyashaikh4388","ᴍʀ.👑ꜱʜᴀʀᴋʏᴀ👑",74,4996,"104316",106,5964,false,false,"*आम्ही* सांगलीकर#👑 MH-🔟👑
  🔥_ नाही तटत_🔥
ƧƤԼЄƝƊƠƦ ԼƠƔЄƦ❤️","https://p16-va-default.akamaized.net/img/musically-maliva-obj/a8a217ede91cfa13d8611be23d665c11~c5_720x720.jpeg","6800920941342853890","original sound - Ahsan Ansari","Ahsan Ansari",true,"https://sf16-sg.muscdn.com/obj/tiktok-obj/1660381777612849.mp3","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/3629f61f4e3d419a0dcf60f1af515153?x-expires=1591077600&x-signature=mhS314LjyNObCQenScXlA0vCt2s%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/188548832fd141e0abd206f24d8da205_1586606607?x-expires=1591077600&x-signature=dszGT4ESC11ZeKy0nXstnfyVG%2BM%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/2eff9cd405504044ba287e70397170d0_1586606607?x-expires=1591077600&x-signature=mz%2Flof0J0ZW8vhTVBsfiIz56OBU%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/188548832fd141e0abd206f24d8da205_1586606607?x-expires=1591077600&x-signature=dszGT4ESC11ZeKy0nXstnfyVG%2BM%3D","https://www.tiktok.com/@sharkyashaikh4388/video/6814423473608232197","https://v16m.tiktokcdn.com/c7813a52f6fe657a4df3d7ac2c9a8ebd/5ed3a331/video/tos/useast2a/tos-useast2a-pve-0068/58670f2f3af441e191c57c79bcf754bb/?a=1233&br=5984&bt=2992&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=M284aXNwNjN1dDMzaDczM0ApZDhnOzk3OmQ3N2Y1OjQ6Zmdgay9fZG8tMTVfLS0zMTZzczNgMjYxXi00YDM2Yy8zNGA6Yw%3D%3D&vl=&vr=","",576,1024,12,12,73496,146,762198,53,false,"[]","[{""id"":""1626701666111494"",""name"":""बारक्या"",""title"":"""",""cover"":[]}]"
"6818099467150003457","आजकाल गांवा का लडका ईया अल्डावे #viral #duet #magic #foryoupage #lockdown #trending #tiktok_funny_video #myvoice @kumawat3878 @bhadurgurjar00","1587462490","6749120114732041222","shanukumar9166","shanu Kumar",31,132104,"2712552",134,1951,false,false,"मारी प्रोफाईल पर थे आगा धन्यवाद थाको🙏🙏
🙏🙏अब फोलो तो कर ल्यो 😋😋😋↗️↗️🙏🙏🙏","https://p16-sg-default.akamaized.net/aweme/720x720/tiktok-obj/1662641765145601.jpeg","6818072636799716097","original sound - shanu Kumar","shanu Kumar",true,"https://sf16-sg.muscdn.com/obj/tiktok-obj/1664569263641634.mp3","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/cf41bc1d523c3667311269f3ed352cf7?x-expires=1591077600&x-signature=ab5ra8i8nG6mgfKExuVBUJO8TwA%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/b60aa8606c49462f87fdafeac30476bc_1587462492?x-expires=1591077600&x-signature=yEVXEk%2BvZhf9m0t%2FtqalzegehKY%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/1588b23908c54a50819d920c0b49b57f_1587462492?x-expires=1591077600&x-signature=%2FFTCDvY%2FNT63ARnxTGjJPj870YI%3D","https://p16-tiktok-va.ibyteimg.com/obj/tos-maliva-p-0068/b60aa8606c49462f87fdafeac30476bc_1587462492?x-expires=1591077600&x-signature=yEVXEk%2BvZhf9m0t%2FtqalzegehKY%3D","https://www.tiktok.com/@shanukumar9166/video/6818099467150003457","https://v16m.tiktokcdn.com/09fb9da90df2cdbb522def323e6e4c8b/5ed3a330/video/tos/useast2a/tos-useast2a-pve-0068/1d114940b3454002aaebd77eb966104c/?a=1233&br=2826&bt=1413&cr=0&cs=0&dr=0&ds=3&er=&l=2020053106292501018906423242011015&lr=tiktok_m&mime_type=video%2Fmp4&qs=0&rc=ajZtM3FkeGZmdDMzNjczM0ApOGY8NmlkNWVmNzZlPDs8aWdkLi5hZGBvL2NfLS0yMTZzcy9iYjAwMzViMzRhMDZfNC46Yw%3D%3D&vl=&vr=","",576,1024,11,11,45484,1896,461618,77,false,"[""@kumawat3878"",""@bhadurgurjar00""]","[{""id"":""20884"",""name"":""viral"",""title"":"""",""cover"":[]},{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]},{""id"":""622"",""name"":""magic"",""title"":""Show us your mystical magical tricks in a musical, and make sure to tag it!"",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""42072"",""name"":""lockdown"",""title"":"""",""cover"":[]},{""id"":""20105"",""name"":""trending"",""title"":"""",""cover"":[]},{""id"":""1610857106642950"",""name"":""tiktok_funny_video"",""title"":"""",""cover"":[]},{""id"":""32807"",""name"":""myvoice"",""title"":"""",""cover"":[]}]"
